Lcl Time,IAS,GndSpd,VSpd,Pitch,Roll,LatAc,NormAc,AltInd,AltMSL,OAT,TAS,E1 OilT,E1 OilP,E1 FFlow,E1 RPM,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4
 08:51:12,0.0,   0.00,-31.1,   0.75,  -0.49,   0.01,   0.02,4887.9,  5022.4,21.0,0,   65.08,   66.74,     2.42, 1228.0,  101.33,   97.50,   97.58,  102.46, 1106.44, 1075.55, 1130.95, 1112.13
 08:51:13,0.0,   0.00,-17.83,   0.70,  -0.51,   0.02,  -0.00,4887.9,  5022.2,21.0,0,   65.13,   66.71,     2.42, 1234.7,  102.29,   98.37,   98.54,  103.45, 1108.53, 1077.32, 1131.70, 1113.50
 08:51:14,0.0,   0.00,-16.06,   0.63,  -0.48,   0.01,  -0.01,4887.9,  5022.3,21.0,0,   65.17,   66.73,     2.48, 1233.1,  103.27,   99.20,   99.55,  104.47, 1109.65, 1078.71, 1131.81, 1115.57
 08:51:15,0.0,   0.00,-16.0,   0.67,  -0.48,   0.00,   0.03,4887.9,  5022.1,21.0,0,   65.21,   66.73,     2.42, 1228.9,  104.26,  100.07,  100.51,  105.46, 1110.53, 1080.34, 1133.22, 1115.58
 08:51:16,0.0,   0.00,-5.6,   0.66,  -0.48,   0.01,  -0.01,4887.9,  5022.5,21.0,0,   65.26,   66.68,     2.49, 1231.4,  105.24,  100.93,  101.51,  106.48, 1111.44, 1082.55, 1135.36, 1117.35
 08:51:17,0.0,   0.00,-11.0,   0.67,  -0.48,   0.01,   0.01,4887.9,  5022.6,21.0,0,   65.31,   66.60,     2.44, 1236.3,  106.24,  101.81,  102.49,  107.49, 1113.28, 1083.69, 1137.75, 1118.66
 08:51:18,0.0,   0.00,-10.53,   0.68,  -0.48,   0.01,   0.00,4887.9,  5022.3,21.0,0,   65.35,   66.73,     2.44, 1230.9,  107.22,  102.67,  103.60,  108.52, 1115.85, 1084.91, 1137.66, 1121.51
 08:51:19,0.0,   0.00,-14.46,   0.68,  -0.48,   0.01,  -0.01,4887.9,  5021.4,21.0,0,   65.40,   66.70,     2.42, 1230.9,  108.08,  103.41,  104.45,  109.38, 1117.91, 1085.84, 1138.00, 1123.23
 08:51:20,0.0,   0.00,-13.14,   0.70,  -0.48,   0.01,  -0.00,4887.9,  5020.5,21.0,0,   65.45,   66.75,     2.43, 1236.4,  109.03,  104.24,  105.41,  110.37, 1119.48, 1087.08, 1139.09, 1124.45
 08:51:21,0.0,   0.00,-3.9,   0.68,  -0.49,   0.00,   0.01,4887.9,  5019.9,21.0,0,   65.50,   66.81,     2.44, 1239.9,  110.03,  105.13,  106.32,  111.39, 1121.27, 1087.80, 1140.98, 1125.01
 08:51:22,0.0,   0.00,-0.2,   0.65,  -0.48,   0.00,  -0.05,4887.9,  5019.1,21.0,0,   65.54,   66.68,     2.45, 1234.7,  111.06,  106.00,  107.35,  112.43, 1122.85, 1088.54, 1142.94, 1125.70
 08:51:23,0.0,   0.00,-11.12,   0.67,  -0.49,   0.02,  -0.01,4887.9,  5018.9,21.0,0,   65.59,   66.73,     2.38, 1238.3,  112.06,  106.91,  108.47,  113.46, 1124.59, 1090.19, 1143.02, 1126.31
 08:51:24,0.0,   0.00,-15.67,   0.67,  -0.52,   0.01,  -0.01,4887.9,  5015.1,20.8,0,   65.64,   66.88,     2.44, 1242.9,  113.09,  107.80,  109.51,  114.51, 1126.95, 1091.57, 1143.15, 1126.77
 08:51:25,0.0,   0.00,-1.34,   0.66,  -0.49,   0.01,  -0.02,4887.9,  5014.9,20.8,0,   65.69,   66.82,     2.43, 1236.3,  114.11,  108.70,  110.55,  115.56, 1128.64, 1093.01, 1144.62, 1127.81
 08:51:26,0.0,   0.00,-0.04,   0.69,  -0.52,   0.00,   0.05,4887.9,  5014.8,20.8,0,   65.74,   66.90,     2.41, 1241.9,  115.14,  109.59,  111.58,  116.61, 1129.67, 1093.53, 1145.00, 1129.24
 08:51:27,0.0,   0.00,-3.31,   0.66,  -0.51,   0.01,  -0.04,4887.9,  5014.5,20.8,0,   65.79,   66.92,     2.41, 1245.3,  116.17,  110.51,  112.61,  117.65, 1130.92, 1093.90, 1146.38, 1130.59
 08:51:28,0.0,   0.00,-0.79,   0.66,  -0.48,   0.01,   0.01,4887.9,  5013.9,20.8,0,   65.84,   66.79,     2.44, 1239.9,  117.21,  111.41,  113.58,  118.71, 1131.56, 1094.57, 1148.52, 1132.31
 08:51:29,0.0,   0.00,-1.39,   0.67,  -0.52,   0.00,   0.02,4887.9,  5013.6,20.8,0,   65.90,   66.89,     2.42, 1245.4,  118.24,  112.33,  114.61,  119.74, 1132.06, 1095.79, 1150.03, 1132.93
 08:51:30,0.0,   0.00,9.73,   0.67,  -0.48,   0.02,   0.00,4888.9,  5013.1,20.8,0,   65.95,   66.96,     2.46, 1246.3,  119.26,  113.23,  115.67,  120.79, 1133.24, 1096.69, 1151.49, 1133.62
 08:51:31,0.0,   0.00,-0.56,   0.63,  -0.49,  -0.00,  -0.00,4888.9,  5012.5,20.8,0,   66.00,   66.94,     2.42, 1243.8,  120.14,  113.97,  116.66,  121.68, 1135.11, 1096.07, 1153.73, 1134.70
 08:51:32,0.0,   0.00,-1.5,   0.62,  -0.51,   0.00,  -0.01,4888.9,  5011.6,20.8,0,   66.05,   66.90,     2.44, 1248.1,  121.13,  114.83,  117.67,  122.71, 1137.92, 1096.58, 1155.76, 1134.95
 08:51:33,0.0,   0.00,-10.31,   0.66,  -0.48,   0.01,   0.02,4888.9,  5010.7,20.8,0,   66.10,   66.93,     2.41, 1244.2,  122.17,  115.73,  118.71,  123.73, 1140.09, 1098.82, 1156.57, 1135.63
 08:51:34,0.0,   0.00,-28.56,   0.63,  -0.51,   0.00,  -0.02,4887.9,  5010.0,20.8,0,   66.15,   67.00,     2.47, 1247.9,  123.21,  116.64,  119.78,  124.79, 1140.65, 1100.30, 1157.89, 1136.34
 08:51:35,0.0,   0.00,-25.93,   0.65,  -0.52,   0.02,   0.01,4887.9,  5009.4,20.8,0,   66.20,   67.06,     2.41, 1252.5,  124.25,  117.56,  120.71,  125.83, 1140.70, 1101.77, 1159.57, 1136.26
 08:51:36,0.0,   0.00,-17.42,   0.65,  -0.48,   0.02,  -0.04,4887.9,  5008.8,20.8,0,   66.26,   66.94,     2.40, 1245.2,  125.28,  118.46,  121.88,  126.88, 1142.26, 1103.33, 1160.18, 1137.39
 08:51:37,0.0,   0.00,-8.9,   0.63,  -0.52,   0.01,   0.00,4887.9,  5008.2,20.8,0,   66.31,   67.01,     2.43, 1251.1,  126.32,  119.37,  122.84,  127.93, 1144.41, 1104.69, 1160.97, 1137.56
 08:51:38,0.0,   0.00,9.36,   0.60,  -0.49,   0.01,  -0.00,4888.9,  5008.0,20.8,0,   66.36,   66.96,     2.43, 1246.9,  127.35,  120.27,  123.91,  128.98, 1145.28, 1105.13, 1161.40, 1138.33
 08:51:39,0.0,   0.00,1.08,   0.60,  -0.48,   0.01,   0.01,4888.9,  5007.7,20.8,0,   66.41,   66.93,     2.44, 1245.8,  128.38,  121.20,  125.06,  130.03, 1145.52, 1106.08, 1161.76, 1140.21
 08:51:40,0.0,   0.00,-7.87,   0.63,  -0.49,   0.01,  -0.01,4887.9,  5007.2,20.8,0,   66.46,   66.95,     2.44, 1249.5,  129.42,  122.11,  126.03,  131.08, 1146.78, 1105.87, 1163.42, 1140.23
 08:51:41,0.0,   0.00,-6.91,   0.63,  -0.47,   0.01,  -0.04,4887.9,  5006.7,20.5,0,   66.52,   66.91,     2.43, 1243.2,  130.31,  122.88,  127.02,  131.97, 1148.32, 1107.37, 1164.67, 1140.66
 08:51:42,0.0,   0.00,-3.86,   0.67,  -0.49,   0.01,   0.06,4888.9,  5006.3,20.5,0,   66.57,   66.98,     2.43, 1251.3,  131.30,  123.72,  128.02,  133.00, 1149.14, 1108.00, 1165.51, 1141.13
 08:51:43,0.0,   0.00,-2.45,   0.60,  -0.52,   0.01,  -0.03,4888.9,  5005.8,20.5,0,   66.62,   66.96,     2.40, 1248.1,  132.34,  124.61,  129.08,  134.05, 1149.86, 1108.27, 1166.37, 1142.12
 08:51:44,0.0,   0.00,-0.29,   0.66,  -0.51,   0.01,   0.00,4888.9,  5005.3,20.5,0,   66.67,   66.96,     2.41, 1249.8,  133.37,  125.52,  130.03,  135.11, 1150.62, 1109.11, 1167.29, 1142.58
 08:51:45,0.0,   0.00,-7.43,   0.66,  -0.51,   0.01,   0.03,4887.9,  5004.6,20.5,0,   66.73,   66.93,     2.45, 1254.1,  134.41,  126.44,  131.09,  136.15, 1151.62, 1109.49, 1167.16, 1142.01
 08:51:46,0.0,   0.00,-5.39,   0.63,  -0.52,  -0.00,  -0.01,4888.9,  5004.1,20.5,0,   66.78,   66.99,     2.41, 1249.3,  135.45,  127.33,  132.26,  137.22, 1151.77, 1110.32, 1166.44, 1142.62
 08:51:47,0.0,   0.00,-11.54,   0.60,  -0.52,   0.01,  -0.01,4887.9,  5003.7,20.5,0,   66.83,   66.87,     2.41, 1253.0,  136.50,  128.24,  133.20,  138.26, 1151.93, 1111.34, 1166.91, 1143.37
 08:51:48,0.0,   0.00,-15.82,   0.64,  -0.53,   0.01,  -0.01,4887.9,  5003.4,20.5,0,   66.89,   66.97,     2.45, 1249.6,  137.54,  129.16,  134.39,  139.31, 1152.00, 1112.47, 1167.57, 1143.84
 08:51:49,0.0,   0.00,-12.56,   0.65,  -0.52,   0.00,   0.01,4887.9,  5003.2,20.5,0,   66.94,   66.95,     2.41, 1252.9,  138.56,  130.05,  135.44,  140.35, 1152.35, 1112.92, 1168.95, 1144.95
 08:51:50,0.0,   0.00,-15.68,   0.66,  -0.51,   0.01,   0.03,4887.9,  5003.2,20.5,0,   66.99,   66.98,     2.43, 1253.4,  139.60,  130.96,  136.39,  141.39, 1151.72, 1113.72, 1170.49, 1147.01
 08:51:51,0.0,   0.00,-4.28,   0.63,  -0.53,   0.00,  -0.00,4887.9,  5003.1,20.5,0,   67.04,   66.99,     2.41, 1253.0,  140.63,  131.87,  137.56,  142.42, 1152.49, 1113.57, 1171.13, 1147.46
 08:51:52,0.0,   0.00,1.75,   0.66,  -0.54,   0.01,   0.02,4888.9,  5003.0,20.5,0,   67.10,   66.98,     2.44, 1254.6,  141.66,  132.76,  138.62,  143.47, 1153.89, 1114.21, 1171.43, 1147.79
 08:51:53,0.0,   0.00,1.08,   0.67,  -0.53,   0.01,   0.02,4888.9,  5012.3,20.5,0,   67.15,   67.01,     2.40, 1252.6,  142.70,  133.69,  139.57,  144.51, 1155.47, 1115.47, 1172.33, 1148.35
 08:51:54,0.0,   0.00,-2.61,   0.57,  -0.55,   0.01,  -0.06,4888.9,  5012.2,20.5,0,   67.20,   64.22,     2.42, 1258.9,  143.71,  134.58,  140.72,  145.53, 1156.49, 1118.01, 1173.34, 1148.11
 08:51:55,0.0,   0.00,-7.69,   0.63,  -0.53,   0.01,  -0.01,4888.9,  5011.9,20.5,0,   67.25,   63.02,     2.43, 1254.3,  144.59,  135.33,  141.52,  146.41, 1156.84, 1118.19, 1173.38, 1148.44
 08:51:56,0.0,   0.00,-7.67,   0.64,  -0.54,   0.01,   0.00,4888.9,  5010.7,20.5,0,   67.31,   64.17,     2.42, 1259.1,  145.55,  136.16,  142.52,  147.40, 1157.72, 1118.25, 1174.01, 1148.38
 08:51:57,0.0,   0.00,-15.02,   0.67,  -0.54,   0.01,   0.01,4887.9,  5009.9,20.5,0,   67.36,   65.91,     2.41, 1252.6,  146.58,  137.07,  143.55,  148.41, 1158.00, 1119.03, 1174.54, 1149.61
 08:51:58,0.0,   0.00,-11.97,   0.66,  -0.52,   0.01,   0.01,4887.9,  5013.7,20.5,0,   67.42,   65.83,     2.46, 1258.8,  147.60,  137.96,  144.60,  149.44, 1157.95, 1119.35, 1175.53, 1150.51
 08:51:59,0.0,   0.00,-19.4,   0.64,  -0.52,   0.01,  -0.02,4887.9,  5013.3,20.5,0,   67.48,   65.87,     2.45, 1255.3,  148.61,  138.86,  145.64,  150.47, 1157.97, 1120.26, 1175.92, 1152.68
 08:52:00,0.0,   0.00,-16.31,   0.66,  -0.53,   0.01,   0.03,4887.9,  5013.0,20.5,0,   67.53,   66.02,     2.46, 1262.7,  149.63,  139.74,  146.80,  151.49, 1158.04, 1121.01, 1177.05, 1154.76
 08:52:01,0.0,   0.00,-6.34,   0.63,  -0.53,   0.00,  -0.01,4887.9,  5012.9,20.5,0,   67.59,   66.15,     2.44, 1260.7,  150.65,  140.62,  147.74,  152.51, 1158.79, 1121.24, 1177.88, 1155.19
 08:52:02,0.0,   0.00,-15.33,   0.64,  -0.53,   0.01,  -0.01,4887.9,  5013.5,20.5,0,   67.64,   66.22,     2.43, 1264.9,  151.67,  141.50,  148.78,  153.53, 1160.09, 1121.97, 1179.20, 1155.29
 08:52:03,0.0,   0.00,-1.33,   0.68,  -0.55,   0.01,   0.04,4887.9,  5014.1,20.5,0,   67.69,   66.30,     2.45, 1263.8,  152.67,  142.39,  149.93,  154.54, 1161.39, 1122.82, 1180.09, 1154.39
 08:52:04,0.0,   0.00,-0.18,   0.67,  -0.53,   0.01,  -0.01,4887.9,  5014.2,20.2,0,   67.74,   66.35,     2.47, 1269.8,  153.67,  143.27,  150.97,  155.57, 1162.45, 1124.38, 1179.83, 1154.39
 08:52:05,0.0,   0.00,-1.61,   0.65,  -0.54,   0.02,  -0.03,4887.9,  5014.0,20.2,0,   67.79,   66.33,     2.44, 1262.7,  154.68,  144.15,  152.01,  156.58, 1162.96, 1125.74, 1179.68, 1155.11
 08:52:06,0.0,   0.00,-8.97,   0.68,  -0.53,   0.01,  -0.01,4887.9,  5014.2,20.2,0,   67.84,   66.46,     2.39, 1269.2,  155.68,  145.02,  153.03,  157.59, 1164.98, 1127.11, 1178.96, 1156.69
 08:52:07,0.0,   0.00,-11.99,   0.68,  -0.54,   0.01,  -0.01,4887.9,  5014.3,20.2,0,   67.89,   66.83,     2.43, 1264.6,  156.68,  145.89,  153.97,  158.59, 1166.66, 1127.93, 1179.61, 1158.18
 08:52:08,0.0,   0.00,-8.24,   0.66,  -0.53,   0.01,  -0.05,4887.9,  5013.5,20.2,0,   67.94,   66.66,     2.46, 1267.6,  157.52,  146.61,  154.85,  159.44, 1166.99, 1128.45, 1179.69, 1158.01
 08:52:09,0.0,   0.00,-10.75,   0.69,  -0.52,   0.00,  -0.03,4887.9,  5012.8,20.2,0,   67.99,   66.72,     2.47, 1264.4,  158.45,  147.43,  155.90,  160.38, 1167.08, 1129.46, 1180.72, 1157.93
 08:52:10,0.0,   0.00,-9.93,   0.70,  -0.55,   0.00,   0.03,4887.9,  5012.8,20.2,0,   68.04,   66.54,     2.46, 1266.5,  159.43,  148.28,  156.82,  161.37, 1167.79, 1131.29, 1181.90, 1157.75
 08:52:11,0.0,   0.00,0.29,   0.69,  -0.52,   0.01,  -0.01,4888.9,  5012.7,20.2,0,   68.09,   66.70,     2.40, 1268.1,  160.41,  149.14,  157.84,  162.36, 1168.38, 1132.57, 1182.24, 1157.80
 08:52:12,0.0,   0.00,-4.26,   0.68,  -0.55,   0.02,  -0.01,4887.9,  5002.9,20.2,0,   68.13,   66.46,     2.44, 1267.6,  161.40,  150.01,  158.84,  163.35, 1168.90, 1133.73, 1182.33, 1157.67
 08:52:13,0.0,   0.00,-15.19,   0.71,  -0.55,   0.01,   0.00,4887.9,  5002.3,20.2,0,   68.18,   66.76,     2.45, 1271.5,  162.38,  150.88,  159.96,  164.34, 1170.07, 1133.48, 1182.63, 1157.74
 08:52:14,0.0,   0.00,-3.54,   0.69,  -0.51,   0.01,   0.02,4887.9,  5003.5,20.2,0,   68.23,   66.44,     2.44, 1269.6,  163.36,  151.73,  160.96,  165.34, 1171.06, 1133.71, 1182.40, 1158.13
 08:52:15,0.0,   0.00,5.28,   0.68,  -0.57,   0.01,   0.00,4888.9,  5004.2,20.2,0,   68.29,   66.26,     2.40, 1274.2,  164.32,  152.59,  161.97,  166.32, 1171.13, 1134.26, 1181.41, 1159.31
 08:52:16,0.0,   0.00,15.48,   0.67,  -0.54,   0.01,  -0.01,4888.9,  5004.4,20.2,0,   68.34,   66.66,     2.42, 1270.9,  165.29,  153.44,  162.97,  167.30, 1171.47, 1135.03, 1181.16, 1159.79
 08:52:17,0.0,   0.00,13.5,   0.71,  -0.55,   0.01,  -0.02,4888.9,  5004.6,20.2,0,   68.39,   66.75,     2.40, 1270.5,  166.27,  154.31,  163.86,  168.28, 1171.11, 1135.36, 1182.46, 1160.04
 08:52:18,0.0,   0.00,-9.87,   0.76,  -0.53,   0.01,   0.04,4888.9,  5004.6,20.2,0,   68.44,   66.69,     2.42, 1270.7,  167.22,  155.15,  164.87,  169.26, 1171.26, 1136.52, 1183.85, 1160.02
 08:52:19,0.0,   0.00,-7.67,   0.67,  -0.54,   0.01,  -0.04,4888.9,  5005.4,20.2,0,   68.49,   66.60,     2.37, 1267.6,  168.03,  155.85,  165.81,  170.07, 1172.25, 1137.74, 1185.00, 1161.14
 08:52:20,0.0,   0.00,-1.49,   0.70,  -0.56,   0.01,  -0.00,4888.9,  5004.5,20.2,0,   68.54,   66.56,     2.43, 1274.5,  168.93,  156.63,  166.65,  170.99, 1172.64, 1137.84, 1185.65, 1162.05
 08:52:21,0.0,   0.00,-3.02,   0.69,  -0.53,   0.01,  -0.01,4888.9,  5003.5,20.2,0,   68.59,   66.56,     2.40, 1272.9,  169.88,  157.49,  167.74,  171.94, 1173.04, 1138.26, 1186.34, 1162.67
 08:52:22,0.0,   0.00,-0.14,   0.68,  -0.52,   0.01,  -0.04,4888.9,  5003.4,20.2,0,   68.64,   66.64,     2.43, 1274.1,  170.81,  158.31,  168.71,  172.91, 1173.11, 1139.02, 1187.53, 1163.65
 08:52:23,0.0,   0.00,-15.1,   0.66,  -0.55,   0.01,  -0.01,4888.9,  5004.4,20.2,0,   68.69,   66.52,     2.44, 1275.0,  171.77,  159.15,  169.70,  173.86, 1173.12, 1139.87, 1187.86, 1164.18
 08:52:24,0.0,   0.00,-19.37,   0.66,  -0.57,   0.01,   0.02,4887.9,  5004.5,20.2,0,   68.74,   66.60,     2.46, 1271.8,  172.70,  159.98,  170.66,  174.83, 1173.12, 1141.02, 1187.73, 1164.35
 08:52:25,0.0,   0.00,-17.11,   0.67,  -0.52,   0.01,  -0.00,4887.9,  5004.2,20.2,0,   68.79,   66.53,     2.39, 1275.6,  173.64,  160.82,  171.54,  175.77, 1173.82, 1141.50, 1187.63, 1163.72
 08:52:26,0.0,   0.00,-16.04,   0.68,  -0.54,   0.00,   0.00,4887.9,  5003.6,20.2,0,   68.84,   66.52,     2.43, 1271.1,  174.57,  161.64,  172.52,  176.73, 1174.63, 1141.77, 1188.10, 1164.10
 08:52:27,0.0,   0.00,-15.3,   0.67,  -0.52,   0.01,  -0.02,4887.9,  5004.1,20.2,0,   68.90,   66.55,     2.44, 1270.6,  175.49,  162.47,  173.47,  177.65, 1175.20, 1141.12, 1188.44, 1164.57
 08:52:28,0.0,   0.00,-12.34,   0.69,  -0.49,   0.01,   0.00,4887.9,  5004.1,20.2,0,   68.95,   66.65,     2.45, 1273.2,  176.41,  163.30,  174.43,  178.59, 1174.58, 1140.41, 1188.29, 1164.36
 08:52:29,0.0,   0.00,-0.7,   0.69,  -0.56,   0.01,   0.01,4888.9,  5004.1,20.2,0,   69.00,   66.63,     2.44, 1270.7,  177.33,  164.12,  175.47,  179.52, 1174.19, 1139.88, 1189.10, 1165.36
 08:52:30,0.0,   0.00,1.83,   0.65,  -0.52,   0.01,  -0.03,4888.9,  5004.1,20.2,0,   69.05,   66.54,     2.44, 1273.2,  178.09,  164.78,  176.19,  180.30, 1174.70, 1138.87, 1188.58, 1166.21
 08:52:31,0.0,   0.00,0.07,   0.68,  -0.52,   0.01,   0.00,4888.9,  5004.4,20.2,0,   69.11,   66.61,     2.41, 1270.4,  178.95,  165.57,  177.17,  181.18, 1175.49, 1138.97, 1188.07, 1167.26
 08:52:32,0.0,   0.00,-9.88,   0.67,  -0.56,   0.01,  -0.02,4888.9,  5005.4,20.2,0,   69.16,   66.67,     2.40, 1271.9,  179.85,  166.37,  178.11,  182.09, 1175.40, 1139.74, 1188.57, 1167.65
 08:52:33,0.0,   0.00,-0.74,   0.70,  -0.53,   0.01,   0.00,4888.9,  5006.0,20.2,0,   69.21,   66.77,     2.44, 1273.1,  180.75,  167.17,  179.06,  183.00, 1175.38, 1139.74, 1189.14, 1168.91
 08:52:34,0.0,   0.00,-4.37,   0.67,  -0.55,   0.01,  -0.01,4888.9,  5006.2,20.2,0,   69.27,   66.69,     2.45, 1269.0,  181.66,  167.96,  179.90,  183.93, 1175.15, 1139.90, 1189.74, 1168.72
 08:52:35,0.0,   0.00,-8.2,   0.68,  -0.53,   0.01,  -0.01,4888.9,  5006.6,20.2,0,   69.32,   66.68,     2.46, 1271.6,  182.55,  168.78,  180.91,  184.83, 1175.63, 1141.07, 1190.58, 1169.11
 08:52:36,0.0,   0.00,-11.45,   0.67,  -0.53,   0.01,  -0.01,4888.9,  5006.8,20.2,0,   69.37,   66.80,     2.42, 1267.3,  183.44,  169.58,  181.76,  185.75, 1174.93, 1142.64, 1190.56, 1170.03
 08:52:37,0.0,   0.00,-22.43,   0.66,  -0.53,   0.01,  -0.03,4887.9,  5006.7,20.2,0,   69.42,   66.78,     2.41, 1273.5,  184.34,  170.40,  182.79,  186.65, 1174.60, 1143.51, 1189.88, 1170.88
 08:52:38,0.0,   0.00,-16.61,   0.65,  -0.54,   0.02,  -0.01,4887.9,  5005.5,20.2,0,   69.48,   66.90,     2.42, 1274.8,  185.21,  171.18,  183.61,  187.55, 1173.93, 1143.66, 1189.73, 1171.70
 08:52:39,0.0,   0.00,-5.32,   0.65,  -0.53,   0.01,  -0.02,4888.9,  5004.9,20.2,0,   69.53,   66.94,     2.41, 1277.3,  186.08,  171.98,  184.61,  188.44, 1174.05, 1144.80, 1189.78, 1172.08
 08:52:40,0.0,   0.00,-3.84,   0.66,  -0.56,   0.01,  -0.01,4888.9,  5004.9,20.2,0,   69.58,   66.84,     2.46, 1280.1,  186.96,  172.76,  185.53,  189.34, 1174.88, 1145.70, 1189.61, 1172.46
 08:52:41,0.0,   0.00,-7.95,   0.70,  -0.54,   0.01,  -0.01,4888.9,  5004.8,20.2,0,   69.64,   66.95,     2.42, 1280.1,  187.83,  173.55,  186.42,  190.20, 1175.68, 1147.03, 1189.53, 1172.20
 08:52:42,0.0,   0.00,-15.61,   0.69,  -0.54,   0.01,  -0.01,4887.9,  5004.7,20.2,0,   69.69,   66.99,     2.41, 1278.4,  188.55,  174.18,  187.09,  190.95, 1176.09, 1147.58, 1189.63, 1171.66
 08:52:43,0.0,   0.00,-1.84,   0.68,  -0.55,   0.01,  -0.02,4888.9,  5005.1,20.2,0,   69.75,   66.90,     2.41, 1282.6,  189.35,  174.92,  188.03,  191.77, 1176.69, 1147.11, 1190.31, 1171.52
 08:52:44,0.0,   0.00,-9.09,   0.69,  -0.52,   0.01,  -0.03,4888.9,  5006.2,20.2,0,   69.80,   66.76,     2.46, 1281.7,  190.20,  175.68,  188.92,  192.64, 1176.74, 1147.66, 1191.02, 1171.13
 08:52:45,0.0,   0.00,-0.52,   0.70,  -0.49,   0.01,  -0.01,4888.9,  5006.6,20.2,0,   69.86,   66.52,     2.44, 1278.9,  191.06,  176.47,  189.81,  193.51, 1178.09, 1148.17, 1191.14, 1171.28
 08:52:46,0.0,   0.00,-7.72,   0.70,  -0.52,   0.01,   0.01,4888.9,  5006.7,20.2,0,   69.92,   66.61,     2.41, 1282.7,  191.91,  177.24,  190.61,  194.38, 1179.24, 1148.14, 1192.23, 1171.62
 08:52:47,0.0,   0.00,-7.79,   0.73,  -0.48,   0.01,  -0.01,4888.9,  5006.9,20.2,0,   69.98,   66.69,     2.40, 1281.2,  192.75,  178.01,  191.57,  195.23, 1179.79, 1147.98, 1192.97, 1171.77
 08:52:48,0.0,   0.00,-15.6,   0.71,  -0.48,  -0.00,   0.00,4887.9,  5007.0,20.2,0,   70.04,   66.56,     2.42, 1278.9,  193.59,  178.78,  192.46,  196.10, 1179.61, 1147.49, 1193.44, 1172.54
 08:52:49,0.0,   0.00,-12.36,   0.73,  -0.51,   0.01,   0.01,4888.9,  5006.6,20.2,0,   70.10,   66.59,     2.41, 1280.5,  194.43,  179.55,  193.25,  196.95, 1180.16, 1148.67, 1193.74, 1173.10
