Lcl Time,IAS,GndSpd,VSpd,Pitch,Roll,LatAc,NormAc,AltInd,AltMSL,OAT,TAS,E1 OilT,E1 OilP,E1 FFlow,E1 RPM,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4
 06:29:59,0.0,   0.00,-17.47,1.08,1.43,-0.03,0.01,5003.3,  5026.7,14.5,0.0,   70.74,   67.62,     3.03, 1358.6,  130.53,  141.47,  139.85,  149.78, 1185.08, 1251.30, 1242.75, 1248.70
 06:30:00,0.0,   0.00,-6.41,1.05,1.43,-0.01,-0.03,5003.3,  5026.4,14.5,0.0,   70.80,   67.46,     3.03, 1364.2,  131.53,  142.50,  140.88,  150.93, 1186.03, 1250.35, 1243.97, 1248.37
 06:30:01,0.0,   0.00,-8.45,1.03,1.4,-0.03,0.03,5003.3,  5026.0,14.5,0.0,   70.85,   67.20,     3.05, 1359.9,  132.53,  143.50,  141.94,  152.08, 1189.01, 1249.91, 1246.99, 1248.33
 06:30:02,0.0,   0.00,15.27,0.9,1.36,-0.02,-0.08,5004.3,  5025.7,14.5,0.0,   70.90,   67.19,     3.05, 1363.0,  133.52,  144.51,  142.95,  153.21, 1190.55, 1252.18, 1249.75, 1249.38
 06:30:03,0.0,   0.00,25.19,1.0,1.4,-0.02,0.04,5005.3,  5025.6,14.5,0.0,   70.96,   67.22,     3.06, 1360.8,  134.52,  145.51,  143.99,  154.36, 1191.60, 1252.39, 1250.66, 1250.38
 06:30:04,0.0,   0.00,-5.26,1.0,1.4,-0.02,-0.04,5003.3,  5025.5,14.5,0.0,   71.01,   67.14,     3.03, 1357.3,  135.51,  146.52,  145.01,  155.49, 1191.60, 1252.67, 1251.62, 1250.09
 06:30:05,0.0,   0.00,-61.14,1.02,1.34,-0.03,0.04,5002.3,  5025.4,14.5,0.0,   71.06,   67.34,     3.01, 1357.3,  136.51,  147.51,  146.06,  156.63, 1191.65, 1252.35, 1251.92, 1250.84
 06:30:06,0.0,   0.00,-25.73,1.0,1.42,-0.01,-0.04,5003.3,  5025.6,14.5,0.0,   71.12,   67.43,     3.01, 1363.8,  137.50,  148.51,  147.08,  157.76, 1192.18, 1251.43, 1251.71, 1252.30
 06:30:07,0.0,   0.00,15.14,0.98,1.42,-0.03,-0.03,5004.3,  5025.8,14.5,0.0,   71.17,   67.24,     3.07, 1364.4,  138.64,  149.64,  148.25,  159.01, 1193.65, 1250.53, 1250.05, 1255.48
 06:30:08,0.0,   0.00,30.93,1.02,1.41,-0.03,0.0,5005.3,  5026.2,14.5,0.0,   71.22,   67.21,     3.05, 1360.7,  139.68,  150.71,  149.33,  160.21, 1194.83, 1252.09, 1250.51, 1255.82
 06:30:09,0.0,   0.00,9.76,1.01,1.41,-0.03,-0.03,5004.3,  5026.2,14.5,0.0,   71.28,   67.01,     3.05, 1358.7,  140.69,  151.70,  150.39,  161.35, 1197.12, 1252.15, 1253.53, 1256.03
 06:30:10,0.0,   0.00,1.64,1.02,1.41,-0.03,0.02,5005.3,  5026.4,14.5,0.0,   71.33,   67.47,     3.03, 1363.6,  141.67,  152.70,  151.42,  162.58, 1196.78, 1251.37, 1255.92, 1257.07
 06:30:11,0.0,   0.00,-2.0,0.99,1.4,-0.03,-0.04,5004.3,  5026.4,14.5,0.0,   71.38,   67.30,     3.02, 1360.1,  142.64,  153.68,  152.44,  163.71, 1196.78, 1251.75, 1256.85, 1259.30
 06:30:12,0.0,   0.00,-57.39,0.93,1.42,-0.02,-0.03,5002.3,  5025.8,14.5,0.0,   71.44,   67.10,     3.04, 1358.1,  143.63,  154.66,  153.44,  164.72, 1196.63, 1251.88, 1255.83, 1260.00
 06:30:13,0.0,   0.00,-32.45,1.01,1.38,-0.03,0.03,5004.3,  5025.7,14.5,0.0,   71.49,   67.02,     3.05, 1356.6,  144.60,  155.61,  154.48,  165.84, 1196.99, 1252.78, 1255.63, 1259.46
 06:30:14,0.0,   0.00,0.95,1.0,1.41,-0.03,0.02,5004.3,  5025.7,14.5,0.0,   71.54,   67.42,     3.03, 1355.1,  145.58,  156.60,  155.47,  166.95, 1196.76, 1253.64, 1257.32, 1259.91
 06:30:15,0.0,   0.00,-30.3,0.99,1.41,-0.02,0.01,5002.3,  5025.6,14.5,0.0,   71.60,   67.30,     3.05, 1359.2,  146.55,  157.57,  156.49,  168.06, 1197.83, 1255.75, 1257.62, 1258.69
 06:30:16,0.0,   0.00,-23.73,1.01,1.37,-0.03,-0.03,5003.3,  5025.6,14.5,0.0,   71.65,   67.44,     3.01, 1367.8,  147.52,  158.53,  157.49,  169.27, 1198.69, 1258.33, 1256.25, 1257.09
 06:30:17,0.0,   0.00,-9.57,0.99,1.36,-0.03,0.01,5003.3,  5025.6,14.5,0.0,   71.70,   67.24,     3.03, 1361.1,  148.48,  159.48,  158.49,  170.38, 1199.37, 1257.58, 1254.97, 1259.08
 06:30:18,0.0,   0.00,56.36,0.97,1.35,-0.02,-0.02,5006.3,  5026.5,14.5,0.0,   71.76,   67.32,     2.98, 1361.6,  149.44,  160.45,  159.48,  171.46, 1198.70, 1256.57, 1257.81, 1260.83
 06:30:19,0.0,   0.00,60.72,0.99,1.34,-0.02,-0.03,5007.3,  5026.5,14.5,0.0,   71.81,   67.21,     3.02, 1359.0,  150.55,  161.53,  160.62,  172.58, 1197.83, 1256.47, 1259.31, 1262.72
 06:30:20,0.0,   0.00,15.07,1.02,1.33,-0.03,0.03,5005.3,  5026.3,14.5,0.0,   71.86,   67.18,     3.07, 1362.5,  151.57,  162.55,  161.68,  173.75, 1195.24, 1255.93, 1261.24, 1262.21
 06:30:21,0.0,   0.00,8.95,0.99,1.32,-0.02,-0.04,5006.3,  5026.3,14.5,0.0,   71.91,   67.30,     3.02, 1364.6,  152.53,  163.50,  162.68,  174.84, 1194.72, 1255.72, 1261.25, 1262.32
 06:30:22,0.0,   0.00,-14.4,0.98,1.31,-0.03,-0.02,5005.3,  5026.3,14.8,0.0,   71.97,   67.19,     3.05, 1364.1,  153.48,  164.46,  163.67,  176.03, 1195.90, 1256.74, 1261.04, 1263.04
 06:30:23,0.0,   0.00,-19.05,1.05,1.31,-0.02,0.05,5005.3,  5026.4,14.8,0.0,   72.02,   67.28,     3.06, 1361.8,  154.44,  165.39,  164.67,  177.13, 1197.15, 1259.09, 1261.85, 1262.91
 06:30:24,0.0,   0.00,-15.1,1.04,1.29,-0.02,-0.01,5005.3,  5025.7,14.8,0.0,   72.07,   67.29,     3.01, 1363.1,  155.38,  166.34,  165.66,  178.09, 1198.73, 1259.97, 1264.19, 1263.04
 06:30:25,0.0,   0.00,17.34,1.05,1.3,-0.03,-0.0,5007.3,  5025.3,14.8,0.0,   72.12,   67.42,     3.07, 1367.6,  156.32,  167.25,  166.62,  179.27, 1198.89, 1260.21, 1263.83, 1263.71
 06:30:26,0.0,   0.00,47.74,1.05,1.3,-0.02,0.01,5008.3,  5025.9,14.8,0.0,   72.18,   67.43,     2.98, 1368.9,  157.25,  168.19,  167.60,  180.22, 1199.52, 1260.78, 1263.34, 1263.76
 06:30:27,0.0,   0.00,38.85,1.02,1.29,-0.01,-0.01,5008.3,  5025.8,14.8,0.0,   72.23,   67.20,     3.02, 1363.3,  158.19,  169.10,  168.58,  181.29, 1201.25, 1262.01, 1262.33, 1265.17
 06:30:28,0.0,   0.00,-67.36,1.02,1.25,-0.03,-0.01,5003.3,  5025.7,14.8,0.0,   72.28,   67.33,     3.01, 1363.3,  159.12,  170.02,  169.53,  182.44, 1201.75, 1262.20, 1262.07, 1266.33
 06:30:29,0.0,   0.00,-56.67,1.04,1.32,-0.03,0.01,5006.3,  5025.7,14.8,0.0,   72.33,   67.08,     3.00, 1362.8,  160.18,  171.07,  170.63,  183.52, 1201.23, 1261.72, 1262.59, 1266.45
 06:30:30,0.0,   0.00,-22.46,1.07,1.33,-0.03,-0.01,5006.3,  5026.1,14.8,0.0,   72.38,   67.09,     3.04, 1360.8,  161.18,  172.06,  171.66,  184.75, 1203.10, 1264.36, 1262.67, 1266.28
 06:30:31,0.0,   0.00,-16.48,1.11,1.33,-0.03,0.02,5006.3,  5026.4,14.8,0.0,   72.44,   67.17,     3.05, 1365.6,  162.11,  172.97,  172.65,  185.72, 1203.38, 1265.10, 1262.66, 1265.79
 06:30:32,0.0,   0.00,10.96,1.05,1.3,-0.03,-0.02,5007.3,  5026.1,14.8,0.0,   72.49,   67.24,     3.05, 1367.9,  163.02,  173.87,  173.59,  186.76, 1205.42, 1265.00, 1262.42, 1267.78
 06:30:33,0.0,   0.00,15.38,1.1,1.32,-0.02,0.0,5007.3,  5026.1,14.5,0.0,   72.54,   67.25,     3.04, 1369.8,  163.94,  174.76,  174.54,  187.90, 1205.73, 1265.20, 1263.37, 1267.92
 06:30:34,0.0,   0.00,4.12,1.09,1.31,-0.02,0.02,5007.3,  5026.2,14.8,0.0,   72.59,   67.27,     3.05, 1369.4,  164.86,  175.67,  175.49,  188.82, 1205.13, 1266.36, 1263.39, 1269.38
 06:30:35,0.0,   0.00,-2.95,1.07,1.31,-0.02,0.02,5007.3,  5026.2,14.5,0.0,   72.64,   67.24,     3.01, 1371.2,  165.77,  176.55,  176.44,  189.87, 1205.33, 1266.46, 1263.90, 1268.77
 06:30:36,0.0,   0.00,22.07,1.02,1.29,-0.03,-0.01,5008.3,  5026.2,14.8,0.0,   72.70,   67.09,     3.04, 1368.3,  166.66,  177.43,  177.36,  190.98, 1205.94, 1265.62, 1263.51, 1268.62
 06:30:37,0.0,   0.00,34.84,1.05,1.32,-0.01,0.03,5009.3,  5025.9,14.8,0.0,   72.75,   67.28,     3.02, 1366.0,  167.57,  178.30,  178.29,  191.91, 1206.19, 1264.56, 1262.03, 1267.75
 06:30:38,0.0,   0.00,-3.54,1.03,1.32,-0.02,0.01,5007.3,  5026.2,14.8,0.0,   72.80,   67.36,     3.02, 1363.1,  168.45,  179.19,  179.18,  192.91, 1206.60, 1265.17, 1260.49, 1267.00
 06:30:39,0.0,   0.00,-20.13,1.04,1.34,-0.03,-0.01,5007.3,  5026.2,14.8,0.0,   72.85,   67.17,     3.06, 1364.1,  169.48,  180.18,  180.26,  194.06, 1206.32, 1264.17, 1260.65, 1267.19
 06:30:40,0.0,   0.00,-18.17,1.01,1.31,-0.02,0.02,5008.3,  5026.3,14.8,0.0,   72.90,   67.21,     3.07, 1363.3,  170.43,  181.11,  181.24,  195.14, 1206.77, 1264.26, 1262.23, 1266.47
 06:30:41,0.0,   0.00,-16.68,1.03,1.32,-0.02,-0.01,5007.3,  5026.3,14.5,0.0,   72.95,   67.39,     3.04, 1370.4,  171.34,  181.98,  182.17,  196.15, 1207.24, 1263.90, 1263.73, 1267.51
 06:30:42,0.0,   0.00,1.66,1.0,1.34,-0.03,-0.06,5008.3,  5026.9,14.8,0.0,   73.01,   67.53,     2.99, 1374.5,  172.23,  182.86,  183.07,  197.25, 1207.20, 1262.33, 1264.88, 1268.82
 06:30:43,0.0,   0.00,3.45,1.1,1.34,-0.03,0.03,5008.3,  5027.1,14.8,0.0,   73.06,   67.60,     3.03, 1374.3,  173.09,  183.70,  184.00,  198.24, 1207.16, 1263.54, 1265.12, 1270.27
 06:30:44,0.0,   0.00,-0.98,1.09,1.31,-0.02,-0.01,5008.3,  5027.1,14.8,0.0,   73.11,   67.60,     3.03, 1377.7,  173.97,  184.55,  184.88,  199.12, 1207.60, 1264.58, 1266.43, 1269.34
 06:30:45,0.0,   0.00,-0.66,1.1,1.32,-0.03,0.04,5008.3,  5027.3,14.8,0.0,   73.16,   67.61,     2.99, 1379.9,  174.84,  185.38,  185.79,  200.11, 1206.89, 1266.05, 1267.67, 1269.06
 06:30:46,0.0,   0.00,-3.08,1.05,1.34,-0.02,-0.01,5009.3,  5027.5,14.8,0.0,   73.21,   67.58,     3.02, 1381.5,  175.70,  186.24,  186.67,  201.09, 1207.57, 1266.62, 1267.05, 1269.49
 06:30:47,0.0,   0.00,-4.42,1.05,1.33,-0.03,0.05,5009.3,  5027.6,14.8,0.0,   73.26,   67.51,     3.03, 1382.3,  176.68,  187.21,  187.68,  202.30, 1209.55, 1267.78, 1267.19, 1269.68
 06:30:48,0.0,   0.00,16.78,1.11,1.35,-0.02,0.02,5010.3,  5026.9,14.8,0.0,   73.31,   67.62,     2.97, 1387.0,  177.62,  188.11,  188.63,  203.22, 1210.78, 1267.54, 1267.12, 1269.46
 06:30:49,0.0,   0.00,0.99,1.07,1.33,-0.02,0.01,5009.3,  5026.7,14.8,0.0,   73.36,   67.53,     3.03, 1379.6,  178.49,  188.95,  189.53,  204.20, 1212.26, 1267.24, 1269.02, 1271.15
 06:30:50,0.0,   0.00,-4.89,1.01,1.3,-0.03,-0.0,5009.3,  5026.8,14.8,0.0,   73.42,   67.60,     3.05, 1384.8,  179.34,  189.78,  190.41,  205.27, 1212.50, 1266.73, 1270.37, 1273.13
 06:30:51,0.0,   0.00,-13.25,1.01,1.35,-0.02,-0.02,5009.3,  5026.7,14.8,0.0,   73.46,   67.59,     3.05, 1386.0,  180.20,  190.52,  191.29,  206.24, 1212.32, 1265.32, 1270.50, 1272.80
 06:30:52,0.0,   0.00,-7.08,1.03,1.33,-0.03,0.03,5009.3,  5026.5,14.8,0.0,   73.52,   67.52,     3.10, 1379.5,  181.02,  191.42,  192.15,  207.09, 1212.86, 1266.55, 1271.64, 1273.31
 06:30:53,0.0,   0.00,-14.25,1.0,1.37,-0.02,-0.0,5009.3,  5021.9,14.8,0.0,   73.57,   67.53,     3.02, 1384.2,  181.87,  192.15,  193.01,  208.04, 1213.26, 1269.74, 1271.22, 1272.24
 06:30:54,0.0,   0.00,-12.11,1.01,1.34,-0.02,-0.03,5008.3,  5026.9,14.8,0.0,   73.62,   67.63,     3.02, 1385.6,  182.70,  193.04,  193.87,  208.98, 1212.84, 1270.86, 1269.40, 1271.59
 06:30:55,0.0,   0.00,-27.71,1.04,1.35,-0.03,0.01,5008.3,  5027.4,14.8,0.0,   73.67,   67.79,     3.06, 1384.3,  183.53,  193.75,  194.72,  209.91, 1211.43, 1271.88, 1269.84, 1271.72
 06:30:56,0.0,   0.00,-30.26,1.02,1.36,-0.02,-0.04,5008.3,  5027.4,14.8,0.0,   73.72,   67.68,     3.00, 1386.5,  184.47,  194.67,  195.67,  210.97, 1211.99, 1271.22, 1270.06, 1271.93
 06:30:57,0.0,   0.00,-28.46,1.02,1.35,-0.04,-0.03,5007.3,  5027.5,14.8,0.0,   73.77,   67.46,     3.08, 1380.8,  185.37,  195.54,  196.60,  212.09, 1213.00, 1269.99, 1269.81, 1273.06
 06:30:58,0.0,   0.00,-6.32,1.03,1.4,-0.02,-0.0,5008.3,  5027.7,14.8,0.0,   73.82,   67.48,     3.03, 1380.4,  186.19,  196.35,  197.46,  212.94, 1212.96, 1269.09, 1269.65, 1274.30
 06:30:59,0.0,   0.00,-0.25,1.01,1.37,-0.03,-0.04,5008.3,  5027.7,14.8,0.0,   73.87,   67.46,     3.02, 1376.8,  187.00,  197.13,  198.29,  213.96, 1214.19, 1268.71, 1269.29, 1273.89
 06:31:00,0.0,   0.00,7.4,1.01,1.38,-0.02,-0.01,5008.3,  5028.0,14.8,0.0,   73.92,   67.57,     3.06, 1379.4,  187.81,  197.92,  199.12,  214.77, 1213.89, 1269.03, 1268.85, 1273.94
 06:31:01,0.0,   0.00,-8.47,1.02,1.37,-0.03,-0.02,5008.3,  5027.5,14.8,0.0,   73.97,   67.49,     2.99, 1380.6,  188.61,  198.71,  199.96,  215.69, 1212.65, 1268.39, 1268.48, 1274.73
 06:31:02,0.0,   0.00,-28.02,1.02,1.4,-0.02,-0.02,5007.3,  5027.7,14.8,0.0,   74.02,   67.58,     3.03, 1381.2,  189.41,  199.49,  200.78,  216.59, 1211.94, 1268.54, 1268.40, 1275.37
 06:31:03,0.0,   0.00,-12.27,1.07,1.38,-0.03,-0.0,5008.3,  5027.7,14.8,0.0,   74.08,   67.45,     3.07, 1383.3,  190.20,  200.25,  201.60,  217.49, 1212.57, 1268.02, 1270.47, 1275.83
 06:31:04,0.0,   0.00,-7.52,1.07,1.36,-0.02,0.0,5008.3,  5027.7,14.8,0.0,   74.13,   67.74,     2.96, 1387.9,  191.12,  201.13,  202.53,  218.52, 1212.63, 1268.38, 1270.75, 1276.14
 06:31:05,0.0,   0.00,-3.17,1.1,1.4,-0.03,0.05,5008.3,  5022.0,14.8,0.0,   74.18,   67.53,     3.06, 1389.3,  191.97,  201.97,  203.42,  219.50, 1213.54, 1268.75, 1270.30, 1275.51
 06:31:06,0.0,   0.00,12.43,1.04,1.38,-0.02,0.0,5009.3,  5022.1,14.8,0.0,   74.23,   67.51,     2.98, 1388.8,  192.76,  202.74,  204.24,  220.49, 1214.00, 1270.71, 1269.40, 1276.06
 06:31:07,0.0,   0.00,1.36,1.03,1.37,-0.02,0.01,5009.3,  5028.7,14.8,0.0,   74.28,   67.58,     3.07, 1387.5,  193.54,  203.49,  205.04,  221.38, 1214.79, 1273.49, 1269.19, 1276.54
 06:31:08,0.0,   0.00,2.5,1.04,1.37,-0.03,0.02,5009.3,  5028.7,14.8,0.0,   74.33,   67.47,     3.00, 1387.0,  194.30,  204.24,  205.83,  222.16, 1214.16, 1273.93, 1268.89, 1278.12
 06:31:09,0.0,   0.00,-12.74,1.05,1.41,-0.01,-0.02,5008.3,  5028.7,14.8,0.0,   74.38,   67.46,     3.05, 1386.2,  195.05,  204.98,  206.63,  223.04, 1214.86, 1275.76, 1268.39, 1278.81
 06:31:10,0.0,   0.00,-34.32,1.05,1.4,-0.03,-0.02,5008.3,  5028.9,14.8,0.0,   74.43,   67.62,     3.06, 1388.1,  195.82,  205.72,  207.41,  223.98, 1216.97, 1276.54, 1268.23, 1278.19
 06:31:11,0.0,   0.00,-25.95,1.08,1.37,-0.03,-0.02,5007.3,  5023.4,14.8,0.0,   74.48,   67.75,     3.07, 1390.4,  196.58,  206.46,  208.19,  224.76, 1217.12, 1276.11, 1268.86, 1277.05
 06:31:12,0.0,   0.00,-7.17,1.04,1.4,-0.01,0.03,5008.3,  5027.1,14.8,0.0,   74.53,   67.68,     3.02, 1394.6,  197.32,  207.20,  208.98,  225.62, 1217.22, 1275.19, 1267.56, 1276.58
 06:31:13,0.0,   0.00,17.98,1.04,1.36,-0.02,-0.03,5009.3,  5026.3,14.8,0.0,   74.58,   67.52,     3.05, 1390.5,  198.20,  208.05,  209.88,  226.60, 1217.68, 1274.28, 1266.91, 1277.24
 06:31:14,0.0,   0.00,3.02,1.09,1.38,-0.02,0.01,5008.3,  5026.4,14.8,0.0,   74.63,   67.54,     3.04, 1391.5,  199.00,  208.84,  210.71,  227.52, 1218.38, 1274.19, 1269.00, 1277.76
 06:31:15,0.0,   0.00,-4.7,1.08,1.37,-0.03,0.0,5008.3,  5027.1,14.8,0.0,   74.68,   67.44,     3.02, 1387.7,  199.75,  209.58,  211.52,  228.38, 1218.80, 1274.76, 1270.89, 1279.03
 06:31:16,0.0,   0.00,-4.08,1.08,1.41,-0.02,-0.01,5009.3,  5027.4,14.8,0.0,   74.73,   67.50,     3.06, 1388.9,  200.48,  210.30,  212.28,  229.29, 1218.52, 1276.30, 1271.74, 1279.38
 06:31:17,0.0,   0.00,-1.74,1.11,1.33,-0.02,0.03,5009.3,  5024.8,14.8,0.0,   74.78,   67.64,     3.09, 1393.2,  201.21,  211.03,  213.06,  230.13, 1218.78, 1276.53, 1271.83, 1277.75
 06:31:18,0.0,   0.00,-21.35,1.04,1.38,-0.02,-0.04,5008.3,  5026.0,14.8,0.0,   74.84,   67.49,     3.01, 1385.7,  201.92,  211.74,  213.82,  230.87, 1219.57, 1276.24, 1270.38, 1277.92
 06:31:19,0.0,   0.00,-23.74,1.09,1.35,-0.02,0.01,5008.3,  5025.4,14.8,0.0,   74.89,   67.56,     3.02, 1388.0,  202.63,  212.44,  214.57,  231.78, 1219.65, 1275.82, 1269.77, 1278.37
 06:31:20,0.0,   0.00,-2.2,1.14,1.35,-0.02,0.06,5008.3,  5024.5,14.8,0.0,   74.94,   67.31,     2.98, 1384.0,  203.35,  213.15,  215.32,  232.58, 1220.16, 1276.97, 1269.43, 1279.31
 06:31:21,0.0,   0.00,-17.63,1.05,1.35,-0.02,-0.03,5008.3,  5023.4,14.8,0.0,   74.99,   67.59,     3.02, 1387.1,  204.19,  213.98,  216.21,  233.54, 1220.42, 1278.47, 1268.61, 1279.47
 06:31:22,0.0,   0.00,-27.27,1.05,1.36,-0.03,-0.02,5007.3,  5023.3,14.8,0.0,   75.04,   67.34,     3.06, 1386.7,  204.96,  214.76,  217.02,  234.40, 1220.17, 1277.21, 1267.75, 1280.35
 06:31:23,0.0,   0.00,-8.41,1.07,1.36,-0.02,0.01,5008.3,  5023.3,14.8,0.0,   75.09,   67.46,     3.04, 1381.3,  205.67,  215.47,  217.79,  235.23, 1221.73, 1277.54, 1268.83, 1281.30
 06:31:24,0.0,   0.00,22.3,1.09,1.36,-0.04,0.01,5009.3,  5024.5,14.8,0.0,   75.14,   67.29,     3.03, 1379.9,  206.35,  216.17,  218.51,  235.94, 1221.90, 1276.66, 1269.34, 1282.64
 06:31:25,0.0,   0.00,10.1,1.1,1.38,-0.02,0.01,5008.3,  5026.1,14.8,0.0,   75.19,   67.40,     3.02, 1379.2,  207.05,  216.85,  219.26,  236.81, 1222.94, 1275.43, 1267.52, 1283.43
 06:31:26,0.0,   0.00,-8.67,1.07,1.37,-0.03,0.0,5009.3,  5026.8,14.8,0.0,   75.24,   67.29,     2.98, 1379.8,  207.72,  217.54,  219.99,  237.52, 1222.19, 1275.47, 1267.84, 1282.68
 06:31:27,0.0,   0.00,13.2,1.03,1.41,-0.03,-0.03,5009.3,  5026.9,14.8,0.0,   75.29,   67.19,     3.03, 1378.5,  208.41,  218.21,  220.72,  238.39, 1221.21, 1276.32, 1268.29, 1281.71
